,nonVotants,pours,contres,abstentions,total_count
LFI,0,10,0,0,10
LT,0,2,1,0,3
NI,0,0,10,0,10
UDI,0,0,4,0,4
LR,0,0,2,6,8
MODEM,0,0,23,0,23
GDR,0,8,1,0,9
AE,0,1,10,0,11
SOC,0,6,0,0,6
LREM,1,0,139,0,140
