,nonVotants,pours,contres,abstentions,total_count
LFI,0,1,0,0,1
LT,0,0,0,0,0
NI,0,0,1,0,1
UDI,0,0,0,0,0
LR,0,0,4,0,4
MODEM,1,0,1,0,2
GDR,0,2,0,0,2
AE,0,0,0,0,0
SOC,0,3,0,0,3
LREM,1,0,23,0,24
