,nonVotants,pours,contres,abstentions,total_count
LFI,0,0,0,4,4
LT,0,2,0,0,2
NI,0,3,0,2,5
UDI,0,2,0,0,2
LR,0,0,8,0,8
MODEM,1,11,0,1,13
GDR,0,0,0,2,2
AE,0,4,0,0,4
SOC,0,0,6,0,6
LREM,1,47,0,0,48
