;uid[1];codeType[1];libelle[1];libelleEdition[1];libelleAbrege[1];libelleAbrev[1];viMoDe[1];viMoDe[1]/dateDebut[1];viMoDe[1]/dateAgrement[1];viMoDe[1]/dateFin[1];organeParent[1];chambre[1];regime[1];legislature[1];secretariat[1];secretariat[1]/secretaire01[1];secretariat[1]/secretaire02[1]
;PO298457;GE;Groupe d'études sur les métiers de l'hôtellerie, de la restauration et des loisirs;du groupe d'études sur les métiers de l'hôtellerie, de la restauration et des loisirs;Métiers hôtellerie, restauration, loisirs;HOT;;;2003-12-10;2007-06-19;;;5ème République;12;;;
