,nonVotants,pours,contres,abstentions
SOC,0,4,0,0
FI,0,1,0,0
Dem,0,0,7,0
LT,0,2,0,1
GDR,0,1,0,0
LaREM,2,1,36,0
Agir ens,0,0,1,1
UDI-I,0,1,0,1
LR,0,4,0,0
NI,0,1,2,0
