,nonVotants,pours,contres,abstentions
SOC,0,2,0,0
FI,0,5,0,0
Dem,1,0,8,0
LT,0,0,0,1
GDR,0,5,0,0
LaREM,1,0,51,0
Agir ens,0,0,4,0
UDI-I,0,0,1,0
LR,0,0,1,8
NI,0,0,1,3
