,nonVotants,pours,contres,abstentions
SOC,0,0,21,0
FI,0,0,16,0
Dem,0,45,0,0
LT,0,11,2,3
GDR,0,1,12,0
LaREM,1,230,0,0
Agir ens,0,17,0,0
UDI-I,0,14,0,0
LR,0,1,60,22
NI,0,13,1,5
