,nonVotants,pours,contres,abstentions
SOC,0,0,3,0
FI,0,3,0,0
Dem,0,8,1,0
LT,0,1,2,0
GDR,0,3,0,0
LaREM,1,0,45,0
Agir ens,0,0,4,0
UDI-I,0,0,0,0
LR,0,5,3,3
NI,0,0,1,0
