,nonVotants,pours,contres,abstentions
SOC,0,0,3,0
FI,0,0,1,0
Dem,0,0,5,0
LT,0,0,2,0
GDR,0,0,2,0
LaREM,1,0,38,0
Agir ens,0,0,0,0
UDI-I,0,1,0,0
LR,1,14,0,0
NI,0,1,2,0
