,nonVotants,pours,contres,abstentions
SOC,0,6,0,0
FI,0,3,0,0
Dem,0,0,5,0
LT,0,0,1,0
GDR,0,3,0,0
LaREM,1,0,41,0
Agir ens,0,0,1,0
UDI-I,0,0,1,0
LR,1,0,7,0
NI,0,0,2,0
