identifiant;Prenom;Nom;R�gion;D�partement;Numéro de circonscription;Profession;Groupe politique (complet);Groupe politique (abr�g�)
608016;V�ronique;Louwagie;Normandie;Orne;2;Expert-comptable;Les R�publicains;LR
721560;Benjamin;Griveaux;Ile-de-France;Paris;5;Directeur communication et affaires publiques;La R�publique en Marche;LaREM
719528;Jean-Fran�ois;Portarrieu;Occitanie;Haute-Garonne;5;Journaliste;La R�publique en Marche;LaREM
719540;�lisabeth;Toutut-Picard;Occitanie;Haute-Garonne;7;Fonctionnaire de cat�gorie A;La R�publique en Marche;LaREM
721656;C�cile;Muschotti;Provence-Alpes-C�te d'Azur;Var;2;Directrice d�un centre de formation des apprentis ;La R�publique en Marche;LaREM
643103;Jean-Jacques;Ferrara;Corse;Corse-du-Sud;1;M�decin;Les R�publicains;LR
719154;Didier;Martin;Bourgogne-Franche-Comt�;C�te-d'Or;1;Neuroradiologue;La R�publique en Marche;LaREM
607619;Paul;Molac;Bretagne;Morbihan;4;Professeur du secondaire;Libert�s et Territoires;LT
719170;Fannette;Charvier;Bourgogne-Franche-Comt�;Doubs;1;Employ�e (autres entreprises publiques);La R�publique en Marche;LaREM
720354;Jean-Michel;Jacques;Bretagne;Morbihan;6;Infirmier des forces sp�ciales;La R�publique en Marche;LaREM
642935;Olivier;Becht;Grand Est;Haut-Rhin;5;Magistrat;Agir ensemble;Agir ens
2150;Jean-Luc;M�lenchon;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;4;Professeur;La France insoumise;FI
721336;Blandine;Brocard;Auvergne-Rh�ne-Alpes;Rh�ne;5;Employ�e (secteur priv�);Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
2796;Guy;Teissier;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;6;Retrait�;Les R�publicains;LR
719942;St�phane;Baudu;Centre-Val de Loire;Loir-et-Cher;1;Charg� d'affaire en informatique;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
722194;Florence;Provendier;Ile-de-France;Hauts-de-Seine;10;Cadre dirigeant;La R�publique en Marche;LaREM
719994;Catherine;Kamowski;Auvergne-Rh�ne-Alpes;Is�re;5;Professeur du secondaire et technique;La R�publique en Marche;LaREM
718838;Fabrice;Brun;Auvergne-Rh�ne-Alpes;Ard�che;3;Industriel-Chef d'entreprise;Les R�publicains;LR
608695;C�cile;Untermaier;Bourgogne-Franche-Comt�;Sa�ne-et-Loire;4;Fonctionnaire des grands corps de l'�tat;Socialistes et apparent�s;SOC
607155;Yves;Daniel;Pays de la Loire;Loire-Atlantique;6;Agriculteur-propri�taire retrait�;La R�publique en Marche;LaREM
722308;Nathalie;Serre;Auvergne-Rh�ne-Alpes;Rh�ne;8;M�re au foyer;Les R�publicains;LR
720996;M'jid;El Guerrab;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;9;Autre cadre (secteur priv�);Agir ensemble;Agir ens
604;Bernard;Bouley;Ile-de-France;Essonne;2;Chef d'entreprise;Les R�publicains;LR
607090;Jean-Pierre;Vigier;Auvergne-Rh�ne-Alpes;Haute-Loire;2;Fonctionnaire de cat�gorie A;Les R�publicains;LR
720862;Fr�d�ric;Descrozaille;Ile-de-France;Val-de-Marne;1;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
722038;Damien;Adam;Normandie;Seine-Maritime;1;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
720644;J�r�me;Nury;Normandie;Orne;3;Cadre de la fonction publique;Les R�publicains;LR
334116;Jacqueline;Maquet;Hauts-de-France;Pas-de-Calais;2;Directrice de mission;La R�publique en Marche;LaREM
717167;Mounir;Mahjoubi;Ile-de-France;Paris;16;Autre profession lib�rale;La R�publique en Marche;LaREM
331835;Monique;Iborra;Occitanie;Haute-Garonne;6;Retrait�e de la Fonction publique;La R�publique en Marche;LaREM
719286;Paul-Andr�;Colombani;Corse;Corse-du-Sud;2;M�decin;Libert�s et Territoires;LT
721678;Robin;Reda;Ile-de-France;Essonne;7;Autres;Les R�publicains;LR
719302;Alice;Thourot;Auvergne-Rh�ne-Alpes;Dr�me;2;Avocat;La R�publique en Marche;LaREM
343493;Gwendal;Rouillard;Bretagne;Morbihan;5;Cadre du secteur public;La R�publique en Marche;LaREM
605963;�ric;Alauzet;Bourgogne-Franche-Comt�;Doubs;2;M�decin;La R�publique en Marche;LaREM
720362;Belkhir;Belhaddad;Grand Est;Moselle;1;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
718944;Cathy;Racon-Bouzon;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;5;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
721036;L�na�ck;Adam;Guyane;Guyane;2;Cadre sup�rieur (entreprises priv�e);La R�publique en Marche;LaREM
721344;Bruno;Bonnell;Auvergne-Rh�ne-Alpes;Rh�ne;6;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
718954;Sa�d;Ahamada;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;7;Fonctionnaire de cat�gorie A;La R�publique en Marche;LaREM
607395;St�phane;Travert;Normandie;Manche;3;Cadre commercial;La R�publique en Marche;LaREM
267260;B�reng�re;Poletti;Grand Est;Ardennes;1;Sage-femme;Les R�publicains;LR
720014;Huguette;Tiegna;Occitanie;Lot;2;Docteur; Ing�nieur Recherche et D�velopement;LaREM
722240;Pierre;Venteau;Nouvelle-Aquitaine;Haute-Vienne;2;Cadre d'organisation professionnelle agricole;La R�publique en Marche;LaREM
2952;Jean-Luc;Warsmann;Grand Est;Ardennes;3;Sans profession;UDI et Ind�pendants;UDI-I
721004;Am�lia;Lakrafi;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;10;Chef d'entreprise;La R�publique en Marche;LaREM
720672;Robert;Therry;Hauts-de-France;Pas-de-Calais;4;Agriculteur retrait�;Les R�publicains;LR
337483;Serge;Letchimy;Martinique;Martinique;3;Urbaniste;Socialistes et apparent�s;SOC
340357;Mich�le;Victory;Auvergne-Rh�ne-Alpes;Ard�che;2;Professeur de lettres-anglais en lyc�e professionnel;Socialistes et apparent�s;SOC
722046;Aurore;Berg�;Ile-de-France;Yvelines;10;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
719668;Patricia;Mirall�s;Occitanie;H�rault;1;Fonctionnaire de cat�gorie C;La R�publique en Marche;LaREM
722062;Florence;Granjus;Ile-de-France;Yvelines;12;Cadre sup�rieur (entreprises publiques);La R�publique en Marche;LaREM
719684;Coralie;Dubost;Occitanie;H�rault;3;Conseiller juridique;La R�publique en Marche;LaREM
720652;Bruno;Duverg�;Hauts-de-France;Pas-de-Calais;1;Cadre sup�rieur (secteur priv�);Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
720664;Jos�;Evrard;Hauts-de-France;Pas-de-Calais;3;Retrait� de la fonction publique (hors enseignement);Non inscrit;NI
722280;Philippe;Meyer;Grand Est;Bas-Rhin;6;Enseignant;Les R�publicains;LR
719550;Liliana;Tanguy;Bretagne;Finist�re;7;Cadre sup�rieur du secteur public ;La R�publique en Marche;LaREM
719294;Mireille;Clapot;Auvergne-Rh�ne-Alpes;Dr�me;1;Cadre sup�rieur (entreprises publiques);La R�publique en Marche;LaREM
1206;Nicolas;Dupont-Aignan;Ile-de-France;Essonne;8;Administrateur civil;Non inscrit;NI
719310;C�lia;de Lavergne;Auvergne-Rh�ne-Alpes;Dr�me;3;Ing�nieur;La R�publique en Marche;LaREM
267450;R�mi;Delatte;Bourgogne-Franche-Comt�;C�te-d'Or;2;Agriculteur;Les R�publicains;LR
720370;Ludovic;Mendes;Grand Est;Moselle;2;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
719194;Yolaine;de Courson;Bourgogne-Franche-Comt�;C�te-d'Or;4;Chef d'entreprise retrait�e;Non inscrit;NI
721352;Dani�le;Cazarian;Auvergne-Rh�ne-Alpes;Rh�ne;13;Administratrice de soci�t�s;La R�publique en Marche;LaREM
718962;Jean-Marc;Zulesi;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;8;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
643157;Philippe;Naillet;R�union;R�union;1;Inspecteur assurance-vie;Socialistes et apparent�s;SOC
721364;Rapha�l;Gauvain;Bourgogne-Franche-Comt�;Sa�ne-et-Loire;5;Avocat;La R�publique en Marche;LaREM
718850;Pierre;Cordier;Grand Est;Ardennes;2;Fonctionnaire de cat�gorie A;Les R�publicains;LR
767;Jacques;Cattin;Grand Est;Haut-Rhin;2;Viticulteur n�gociant;Les R�publicains;LR
720022;Michel;Lauzzana;Nouvelle-Aquitaine;Lot-et-Garonne;1;M�decin;La R�publique en Marche;LaREM
718860;B�n�dicte;Taurine;Occitanie;Ari�ge;1;Professeur du secondaire et technique;La France insoumise;FI
720038;Sandrine;Josso;Pays de la Loire;Loire-Atlantique;7;Autre profession lib�rale;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
610654;Jean-Philippe;Nilor;Martinique;Martinique;4;Collaborateur parlementaire;Gauche d�mocrate et r�publicaine;GDR
719676;Muriel;Ressiguier;Occitanie;H�rault;2;Employ�e (autres entreprises publiques);La France insoumise;FI
722070;Pierre;Henriet;Pays de la Loire;Vend�e;5;Professeur du secondaire et technique;La R�publique en Marche;LaREM
719692;Jean-Fran�ois;Eliaou;Occitanie;H�rault;4;M�decin;La R�publique en Marche;LaREM
719558;Erwan;Balanant;Bretagne;Finist�re;8;Photographe et r�alisateur;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721690;Buon;Tan;Ile-de-France;Paris;9;Chef d'entreprise;La R�publique en Marche;LaREM
719318;Emmanuelle;Anthoine;Auvergne-Rh�ne-Alpes;Dr�me;4;Avocate;Les R�publicains;LR
755549;Sylvain;Brial;Wallis-et-Futuna;Wallis-et-Futuna;1;chef d'entreprise;Libert�s et Territoires;LT
721702;Jean-Michel;Fauvergue;Ile-de-France;Seine-et-Marne;8;Haut fonctionnaire dans la Police nationale;La R�publique en Marche;LaREM
719186;Fadila;Khattabi;Bourgogne-Franche-Comt�;C�te-d'Or;3;Professeur d'anglais CFA                   ;La R�publique en Marche;LaREM
720378;Richard;Lioger;Grand Est;Moselle;3;Professeur des Universit�s;La R�publique en Marche;LaREM
719202;Didier;Paris;Bourgogne-Franche-Comt�;C�te-d'Or;5;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
720394;Nicole;Trisse;Grand Est;Moselle;5;Salari�e du secteur m�dical;La R�publique en Marche;LaREM
608641;Yves;Blein;Auvergne-Rh�ne-Alpes;Rh�ne;14;Cadre sup�rieur du secteur priv�;La R�publique en Marche;LaREM
1029;Bernard;Deflesselles;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;9;Ing�nieur;Les R�publicains;LR
721372;Damien;Pichereau;Pays de la Loire;Sarthe;1;Employ� (secteur priv�);La R�publique en Marche;LaREM
718978;Mohamed;Laqhila;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;11;Expert-Comptable-Commissaire aux Comptes;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
722082;Fran�oise;Ballet-Blu;Nouvelle-Aquitaine;Vienne;1;Chef d'entreprise;La R�publique en Marche;LaREM
720030;Alexandre;Freschi;Nouvelle-Aquitaine;Lot-et-Garonne;2;Dirigeant de soci�t�;La R�publique en Marche;LaREM
718868;Michel;Larive;Occitanie;Ari�ge;2;Profession rattach�e � l'enseignement;La France insoumise;FI
720046;Audrey;Dufeu;Pays de la Loire;Loire-Atlantique;8;Directrice �tablissement de sant�;La R�publique en Marche;LaREM
721024;Anne;Genetet;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;11;M�decin;La R�publique en Marche;LaREM
722202;S�bastien;Jumel;Normandie;Seine-Maritime;6;Permanent politique;Gauche d�mocrate et r�publicaine;GDR
642764;Jo�l;Aviragnet;Occitanie;Haute-Garonne;8;Directeur d'un �tablissement pour l'enfance handicap�e;Socialistes et apparent�s;SOC
719700;Philippe;Hupp�;Occitanie;H�rault;5;Homme de lettres et artiste;Agir ensemble;Agir ens
722094;Christine;Hennion;Ile-de-France;Hauts-de-Seine;3;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
2449;Jean-Pierre;Pont;Hauts-de-France;Pas-de-Calais;5;M�decin;La R�publique en Marche;LaREM
720516;Florence;Morlighem;Hauts-de-France;Nord;11;Syndic de copropri�t�;La R�publique en Marche;LaREM
720684;Pierre-Henri;Dumont;Hauts-de-France;Pas-de-Calais;7;Collaborateur parlementaire;Les R�publicains;LR
606202;Fran�oise;Dumas;Occitanie;Gard;1;Cadre sup�rieur de la fonction publique; directeur territorial;LaREM
643205;Anne-Christine;Lang;Ile-de-France;Paris;10;Cadre territorial;La R�publique en Marche;LaREM
721710;Mich�le;Peyron;Ile-de-France;Seine-et-Marne;9;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
719338;Graziella;Melchior;Bretagne;Finist�re;5;Professeure agr�g�e du sup�rieur;La R�publique en Marche;LaREM
721666;Edith;Audibert;Provence-Alpes-C�te d'Azur;Var;3;Retrait�e;Les R�publicains;LR
720386;Fabien;Di Filippo;Grand Est;Moselle;4;Cadre du secteur priv�;Les R�publicains;LR
719210;Bruno;Joncour;Bretagne;C�tes-d'Armor;1;Secr�taire administratif des affaires sanitaires et sociales;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
720402;Xavier;Paluszkiewicz;Grand Est;Meurthe-et-Moselle;3;Employ� (secteur priv�);La R�publique en Marche;LaREM
605518;Fran�ois-Michel;Lambert;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;10;Profession lib�rale;Libert�s et Territoires;LT
335054;Marietta;Karamanli;Pays de la Loire;Sarthe;2;Professeur dans l'enseignement sup�rieur;Socialistes et apparent�s;SOC
267440;�ric;Diard;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;12;Avocat;Les R�publicains;LR
718876;Gr�gory;Besson-Moreau;Grand Est;Aube;1;Pr�sident de soci�t�;La R�publique en Marche;LaREM
720054;Yannick;Haury;Pays de la Loire;Loire-Atlantique;9;Pharmacien;La R�publique en Marche;LaREM
2155;G�rard;Menuel;Grand Est;Aube;3;Agriculteur;Les R�publicains;LR
610667;Gabriel;Serville;Guyane;Guyane;1;Professeur de Math�matiques - Proviseur ;Gauche d�mocrate et r�publicaine;GDR
267780;Agn�s;Firmin Le Bodo;Normandie;Seine-Maritime;7;Pharmacien;Agir ensemble;Agir ens
508;Gis�le;Bi�mouret;Occitanie;Gers;2;Assistante parlementaire;Socialistes et apparent�s;SOC
722102;Annie;Vidal;Normandie;Seine-Maritime;2;Charg�e de projet;La R�publique en Marche;LaREM
719718;Laurence;Maillart-M�haignerie;Bretagne;Ille-et-Vilaine;2;Chef entreprise;La R�publique en Marche;LaREM
720692;Fabien;Roussel;Hauts-de-France;Nord;20;Attach� parlementaire;Gauche d�mocrate et r�publicaine;GDR
721844;B�atrice;Piron;Ile-de-France;Yvelines;3;Chef d'entreprise;La R�publique en Marche;LaREM
719330;Fabien;Gouttefarde;Normandie;Eure;2;Fonctionnaire de cat�gorie A;La R�publique en Marche;LaREM
721718;St�phanie;Do;Ile-de-France;Seine-et-Marne;10;Fonctionnaire de cat�gorie A;La R�publique en Marche;LaREM
606171;Richard;Ferrand;Bretagne;Finist�re;6;Cadre du secteur priv�;La R�publique en Marche;LaREM
720802;Catherine;Pujol;Occitanie;Pyr�n�es-Orientales;2;non communiqu�;Non inscrit;NI
719218;Herv�;Berville;Bretagne;C�tes-d'Armor;2;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
642847;Thibault;Bazin;Grand Est;Meurthe-et-Moselle;4;Autre cadre (secteur priv�);Les R�publicains;LR
721384;Pascale;Fontenel-Personne;Pays de la Loire;Sarthe;3;Industriel-Chef d'entreprise;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
718990;Anne;Blanc;Occitanie;Aveyron;2;Infirmi�re dipl�m�e d'Etat;La R�publique en Marche;LaREM
267318;Jean-Carles;Grelier;Pays de la Loire;Sarthe;5;Avocat;Les R�publicains;LR
718884;Val�rie;Bazin-Malgras;Grand Est;Aube;2;Commer�ante;Les R�publicains;LR
607193;Sophie;Errante;Pays de la Loire;Loire-Atlantique;10;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
330240;�ric;Ciotti;Provence-Alpes-C�te d'Azur;Alpes-Maritimes;1;Autre profession;Les R�publicains;LR
720074;Caroline;Janvier;Centre-Val de Loire;Loiret;2;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
330008;Xavier;Breton;Auvergne-Rh�ne-Alpes;Ain;1;Cadre territorial;Les R�publicains;LR
774958;G�rard;Leseul;Normandie;Seine-Maritime;5;Cadre d'entreprise / enseignant universitaire;Socialistes et apparent�s;SOC
335612;Jean-Paul;Lecoq;Normandie;Seine-Maritime;8;Fonctionnaire de cat�gorie B;Gauche d�mocrate et r�publicaine;GDR
718674;Olga;Givernet;Auvergne-Rh�ne-Alpes;Ain;3;Ing�nieure a�ronautique;La R�publique en Marche;LaREM
346054;Emmanuel;Maquet;Hauts-de-France;Somme;3;Agent g�n�ral d'assurances;Les R�publicains;LR
719710;Dominique;David;Nouvelle-Aquitaine;Gironde;1;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
722110;Hubert;Wulfranc;Normandie;Seine-Maritime;3;Profession rattach�e � l'enseignement;Gauche d�mocrate et r�publicaine;GDR
720696;B�atrice;Descamps;Hauts-de-France;Nord;21;Enseignant 1er deg.-directeur �cole;UDI et Ind�pendants;UDI-I
721852;Marie;Lebec;Ile-de-France;Yvelines;4;Consultante en affaires publiques;La R�publique en Marche;LaREM
721726;Sereine;Mauborgne;Provence-Alpes-C�te d'Azur;Var;4;Infirmi�re lib�rale;La R�publique en Marche;LaREM
719350;Marie;Tamarelle-Verhaeghe;Normandie;Eure;3;M�decin;La R�publique en Marche;LaREM
721742;Isabelle;Florennes;Ile-de-France;Hauts-de-Seine;4;Fonctionnaire de cat�gorie A;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
1874;Marc;Le Fur;Bretagne;C�tes-d'Armor;3;Sous-pr�fet;Les R�publicains;LR
607553;Dominique;Potier;Grand Est;Meurthe-et-Moselle;5;Agriculteur;Socialistes et apparent�s;SOC
720422;Adrien;Quatennens;Hauts-de-France;Nord;1;Employ� (secteur priv�);La France insoumise;FI
709315;Arnaud;Viala;Occitanie;Aveyron;3;Profession rattach�e � l'enseignement;Les R�publicains;LR
721398;Typhanie;Degois;Auvergne-Rh�ne-Alpes;Savoie;1;Juriste;La R�publique en Marche;LaREM
719006;Fabrice;Le Vigoureux;Normandie;Calvados;1;Professeur des Universit�s;La R�publique en Marche;LaREM
722090;B�n�dicte;P�telle;Ile-de-France;Hauts-de-Seine;2;Professeur des �coles (sp�cialit� fran�ais langue �trang�re);La R�publique en Marche;LaREM
720066;St�phanie;Rist;Centre-Val de Loire;Loiret;1;M�decin;La R�publique en Marche;LaREM
774956;Yves;Hemedinger;Grand Est;Haut-Rhin;1;Cadre du secteur priv�;Les R�publicains;LR
718894;Lo�c;Dombreval;Provence-Alpes-C�te d'Azur;Alpes-Maritimes;2;Chef d'entreprise;La R�publique en Marche;LaREM
267735;Claude;de Ganay;Centre-Val de Loire;Loiret;3;;Les R�publicains;LR
342196;Claudia;Rouaux;Bretagne;Ille-et-Vilaine;3;Gestionnaire � l'INRAE;Socialistes et apparent�s;SOC
1012;Charles;de la Verpilli�re;Auvergne-Rh�ne-Alpes;Ain;2;Conseiller d'�tat;Les R�publicains;LR
774952;Philippe;Benassaya;Ile-de-France;Yvelines;11;Conseiller en communication;Les R�publicains;LR
721046;Nathalie;Bassire;R�union;R�union;3;Retrait�e de l'enseignement;Les R�publicains;LR
718682;St�phane;Trompille;Auvergne-Rh�ne-Alpes;Ain;4;Employ� de banque;La R�publique en Marche;LaREM
722228;Jean-Claude;Leclabart;Hauts-de-France;Somme;4;Retrait� agricole;La R�publique en Marche;LaREM
722118;Sira;Sylla;Normandie;Seine-Maritime;4;Avocate;La R�publique en Marche;LaREM
719728;Ga�l;Le Bohec;Bretagne;Ille-et-Vilaine;4;Entrepreneur;La R�publique en Marche;LaREM
335999;Delphine;Batho;Nouvelle-Aquitaine;Deux-S�vres;2;Cadre territorial;Non inscrit;NI
998;Olivier;Dassault;Hauts-de-France;Oise;1;Pr�sident de soci�t�s;Les R�publicains;LR
720704;Laurence;Vichnievsky;Auvergne-Rh�ne-Alpes;Puy-de-D�me;3;Magistrat;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721734;Philippe;Michel-Kleisbauer;Provence-Alpes-C�te d'Azur;Var;5;Conseiller juridique;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
643127;Bruno;Questel;Normandie;Eure;4;Avocat;La R�publique en Marche;LaREM
719002;Julien;Ravier;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;1;Directeur des relations institutionnelles et m�dias;Les R�publicains;LR
721750;C�line;Calvez;Ile-de-France;Hauts-de-Seine;5;Consultante communication;La R�publique en Marche;LaREM
719372;Guillaume;Kasbarian;Centre-Val de Loire;Eure-et-Loir;1;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
719660;Christelle;Dubos;Nouvelle-Aquitaine;Gironde;12;Directrice d'un service emploi et solidarit�s;La R�publique en Marche;LaREM
721522;Xavier;Batut;Normandie;Seine-Maritime;10;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
721832;Sandra;Bo�lle;Ile-de-France;Paris;14;;Les R�publicains;LR
720414;Patrice;Perrot;Bourgogne-Franche-Comt�;Ni�vre;2;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
720430;Ugo;Bernalicis;Hauts-de-France;Nord;2;Fonctionnaire de cat�gorie A;La France insoumise;FI
266808;Vincent;Rolland;Auvergne-Rh�ne-Alpes;Savoie;2;Collaborateur parlementaire;Les R�publicains;LR
1198;Laurence;Dumont;Normandie;Calvados;2;Charg�e d'�tudes;Socialistes et apparent�s;SOC
718902;C�dric;Roussel;Provence-Alpes-C�te d'Azur;Alpes-Maritimes;3;Conseiller en gestion de patrimoine ind�pendant;La R�publique en Marche;LaREM
774960;Isabelle;Santiago;Ile-de-France;Val-de-Marne;9;Cadre territorial;Socialistes et apparent�s;SOC
721054;David;Lorion;R�union;R�union;4;Ma�tre de conf�rences � l'Universit�;Les R�publicains;LR
605069;Jean-Louis;Bricout;Hauts-de-France;Aisne;3;Cadre (secteur priv�);Socialistes et apparent�s;SOC
721070;Nadia;Ramassamy;R�union;R�union;6;M�decin;Les R�publicains;LR
722126;Guillaume;Chiche;Nouvelle-Aquitaine;Deux-S�vres;1;Autre cadre (secteur priv�);Non inscrit;NI
722134;Jean-Marie;Fi�vet;Nouvelle-Aquitaine;Deux-S�vres;3;Fonctionnaire de cat�gorie B;La R�publique en Marche;LaREM
719748;�milie;Chalas;Auvergne-Rh�ne-Alpes;Is�re;3;Fonctionnaire de cat�gorie A;La R�publique en Marche;LaREM
608172;Christine;Pires Beaune;Auvergne-Rh�ne-Alpes;Puy-de-D�me;2;Fonctionnaire de cat�gorie A;Socialistes et apparent�s;SOC
336316;Jean-Claude;Bouchet;Provence-Alpes-C�te d'Azur;Vaucluse;2;G�rant de soci�t�;Les R�publicains;LR
1276;Michel;Fanget;Auvergne-Rh�ne-Alpes;Puy-de-D�me;4;Cardiologue;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721880;Marie;Gu�venoux;Ile-de-France;Essonne;9;Collaborateur politique;La R�publique en Marche;LaREM
719364;Claire;O'Petit;Normandie;Eure;5;Retrait�e artisan;La R�publique en Marche;LaREM
