identifiant;Prenom;Nom;R�gion;D�partement;Numéro de circonscription;Profession;Groupe politique (complet);Groupe politique (abr�g�)
720162;Philippe;Bolo;Pays de la Loire;Maine-et-Loire;7;Ing�nieur;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
720178;Laurent;Garcia;Grand Est;Meurthe-et-Moselle;2;Ing�nieur;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
712015;Julien;Dive;Hauts-de-France;Aisne;2;Chef de projet dans l'industrie;Les R�publicains;LR
722320;Christophe;Lejeune;Bourgogne-Franche-Comt�;Haute-Sa�ne;2;Courtier en assurances;La R�publique en Marche;LaREM
721134;Roland;Lescure;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;1;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
713448;Marine;Brenier;Provence-Alpes-C�te d'Azur;Alpes-Maritimes;5;Juriste;Les R�publicains;LR
266776;Fr�d�ric;Reiss;Grand Est;Bas-Rhin;8;Agr�g� de math�matiques;Les R�publicains;LR
720900;C�cile;Rilhac;Ile-de-France;Val-d'Oise;3;Profession rattach�e � l'enseignement;La R�publique en Marche;LaREM
720916;Fiona;Lazaar;Ile-de-France;Val-d'Oise;5;Cadre d'entreprise;La R�publique en Marche;LaREM
719830;Nicolas;D�moulin;Occitanie;H�rault;8;G�rant d'une agence de commucation;La R�publique en Marche;LaREM
608292;Jeanine;Dubi�;Occitanie;Hautes-Pyr�n�es;2;Fonctionnaire de cat�gorie A;Libert�s et Territoires;LT
342240;Jean-Luc;Bourgeaux;Bretagne;Ille-et-Vilaine;7;Agriculteur;Les R�publicains;LR
721960;Dani�le;Obono;Ile-de-France;Paris;17;Biblioth�caire;La France insoumise;FI
719578;Lo�c;Prud'homme;Nouvelle-Aquitaine;Gironde;3;Fonctionnaire de cat�gorie B;La France insoumise;FI
720576;Pascal;Bois;Hauts-de-France;Oise;3;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
721836;Jean-No�l;Barrot;Ile-de-France;Yvelines;2;Professeur de facult�;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
719448;Annie;Chapelier;Occitanie;Gard;4;Infirmi�re anesth�siste;Agir ensemble;Agir ens
719464;S�bastien;Nadot;Occitanie;Haute-Garonne;10;Professeur du secondaire et technique;Non inscrit;NI
609590;Val�rie;Rabault;Occitanie;Tarn-et-Garonne;1;Ing�nieure;Socialistes et apparent�s;SOC
643089;Jean-Louis;Thi�riot;Ile-de-France;Seine-et-Marne;3;Avocat;Les R�publicains;LR
722218;C�cile;Delpirou;Hauts-de-France;Somme;2;Ing�nieure m�canicienne;La R�publique en Marche;LaREM
721600;Laurianne;Rossi;Ile-de-France;Hauts-de-Seine;11;Cadre (entreprises publiques);La R�publique en Marche;LaREM
720520;Anne-Laure;Cattelot;Hauts-de-France;Nord;12;Conseill�re D�veloppement �conomique;La R�publique en Marche;LaREM
642868;Paul;Christophe;Hauts-de-France;Nord;14;Fonctionnaire de cat�gorie A;Agir ensemble;Agir ens
605694;Olivier;Falorni;Nouvelle-Aquitaine;Charente-Maritime;1;Professeur du secondaire;Libert�s et Territoires;LT
720278;Matthieu;Orphelin;Pays de la Loire;Maine-et-Loire;1;Cadre sup�rieur (entreprises publiques);Non inscrit;NI
721498;Stanislas;Guerini;Ile-de-France;Paris;3;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
719100;Jean-Philippe;Ardouin;Nouvelle-Aquitaine;Charente-Maritime;3;Chef d'entreprise;La R�publique en Marche;LaREM
333421;Bertrand;Pancher;Grand Est;Meuse;1;Directeur du d�veloppement;Libert�s et Territoires;LT
721262;Guillaume;Vuilletet;Ile-de-France;Val-d'Oise;2;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
721278;Patrice;Anato;Ile-de-France;Seine-Saint-Denis;3;Consultant;La R�publique en Marche;LaREM
266797;Philippe;Gosselin;Normandie;Manche;1;Ma�tre de conf�rences � Sciences Po;Les R�publicains;LR
719946;Guillaume;Peltier;Centre-Val de Loire;Loir-et-Cher;2;Autre cadre (secteur priv�);Les R�publicains;LR
721142;Paula;Forteza;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;2;Cadre sup�rieur (secteur priv�);Non inscrit;NI
718780;Laurence;Trastour-Isnart;Provence-Alpes-C�te d'Azur;Alpes-Maritimes;6;R�dacteur territorial;Les R�publicains;LR
722336;Vincent;Thi�baut;Grand Est;Bas-Rhin;9;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
332614;R�gis;Juanico;Auvergne-Rh�ne-Alpes;Loire;1;Fonctionnaire territorial;Socialistes et apparent�s;SOC
721158;Pieyre-Alexandre;Anglade;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;4;Agent contractuel au Parlement europ�en;La R�publique en Marche;LaREM
606639;Patrick;Vignal;Occitanie;H�rault;9;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
719850;Cendra;Motin;Auvergne-Rh�ne-Alpes;Is�re;6;Autre profession lib�rale;La R�publique en Marche;LaREM
720790;Romain;Grau;Occitanie;Pyr�n�es-Orientales;1;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
721968;Michel;Vialay;Ile-de-France;Yvelines;8;Cadre sup�rieur (secteur priv�);Les R�publicains;LR
1008;Alain;David;Nouvelle-Aquitaine;Gironde;4;Ing�nieur;Socialistes et apparent�s;SOC
720806;Laurence;Gayte;Occitanie;Pyr�n�es-Orientales;3;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
721984;Philippe;Latombe;Pays de la Loire;Vend�e;1;Cadre sup�rieur (secteur priv�);Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
2960;�ric;Woerth;Hauts-de-France;Oise;4;Associ� dans un cabinet d'audit international;Les R�publicains;LR
720590;Benoit;Potterie;Hauts-de-France;Pas-de-Calais;8;Opticien audioproth�siste;Agir ensemble;Agir ens
719456;Sandrine;M�rch;Occitanie;Haute-Garonne;9;Journaliste et autre m�dia;La R�publique en Marche;LaREM
719472;Jean-Ren�;Cazeneuve;Occitanie;Gers;1;Ing�nieur;La R�publique en Marche;LaREM
336175;Sylvia;Pinel;Occitanie;Tarn-et-Garonne;2;;Libert�s et Territoires;LT
721608;Jean-Louis;Bourlanges;Ile-de-France;Hauts-de-Seine;12;Retrait� de la fonction publique;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
719230;Yannick;Kerlogot;Bretagne;C�tes-d'Armor;4;Enseignant du 1er degr�;La R�publique en Marche;LaREM
720538;Jennifer;De Temmerman;Hauts-de-France;Nord;15;Profession rattach�e � l'enseignement;Libert�s et Territoires;LT
720286;Caroline;Fiat;Grand Est;Meurthe-et-Moselle;6;Salari�e du secteur m�dical;La France insoumise;FI
721506;Brigitte;Kuster;Ile-de-France;Paris;4;Sans profession d�clar�e;Les R�publicains;LR
719108;Rapha�l;G�rard;Nouvelle-Aquitaine;Charente-Maritime;4;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
720298;�milie;Cariou;Grand Est;Meuse;2;Fonctionnaire de cat�gorie A;Non inscrit;NI
721286;Alain;Ramadier;Ile-de-France;Seine-Saint-Denis;10;Cadre bancaire;Les R�publicains;LR
720190;Bertrand;Sorre;Normandie;Manche;2;Enseignant 1er degr�-directeur d'�cole (en disponibilit�);La R�publique en Marche;LaREM
720202;Sonia;Krimi;Normandie;Manche;4;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
721150;Alexandre;Holroyd;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;3;Sans profession d�clar�e;La R�publique en Marche;LaREM
718784;�ric;Pauget;Provence-Alpes-C�te d'Azur;Alpes-Maritimes;7;Autre cadre (secteur priv�);Les R�publicains;LR
722344;Hubert;Julien-Laferri�re;Auvergne-Rh�ne-Alpes;Rh�ne;2;Professeur certifi� de SES;Non inscrit;NI
719952;Jean-Michel;Mis;Auvergne-Rh�ne-Alpes;Loire;2;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
718794;Dani�le;H�rin;Occitanie;Aude;1;Retrait�e professeur d'universit� - ancienne pr�sidente d'universit�;La R�publique en Marche;LaREM
2377;Bernard;Perrut;Auvergne-Rh�ne-Alpes;Rh�ne;9;Ancien avocat;Les R�publicains;LR
720932;Dominique;Da Silva;Ile-de-France;Val-d'Oise;7;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
720944;Zivka;Park;Ile-de-France;Val-d'Oise;9;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
719842;Mustapha;Laabid;Bretagne;Ille-et-Vilaine;1;Directeur de fondation;La R�publique en Marche;LaREM
719858;Monique;Limon;Auvergne-Rh�ne-Alpes;Is�re;7;Retrait�e Fonction publique territoriale;La R�publique en Marche;LaREM
721976;Bruno;Millienne;Ile-de-France;Yvelines;9;Cadre sup�rieur (secteur priv�);Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
719592;Benoit;Simian;Nouvelle-Aquitaine;Gironde;5;Responsable formation - Cadre en ressources humaines;Libert�s et Territoires;LT
720814;S�bastien;Cazenove;Occitanie;Pyr�n�es-Orientales;4;Fonctionnaire territorial;La R�publique en Marche;LaREM
720246;Sylvain;Templier;Grand Est;Haute-Marne;1;Ost�opathe;La R�publique en Marche;LaREM
719608;Emmanuelle;M�nard;Occitanie;H�rault;6;Journaliste et autre m�dia;Non inscrit;NI
720586;Pierre;Vatin;Hauts-de-France;Oise;5;Permanent politique;Les R�publicains;LR
720598;Marguerite;Deprez-Audebert;Hauts-de-France;Pas-de-Calais;9;Retrait�e salari�e (secteur priv�);Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
719480;Olivier;Gaillard;Occitanie;Gard;5;Fonctionnaire de cat�gorie A;Non inscrit;NI
721616;Pac�me;Rupin;Ile-de-France;Paris;7;Entrepreneur;La R�publique en Marche;LaREM
642695;�ric;Bothorel;Bretagne;C�tes-d'Armor;5;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
719736;Camille;Galliard-Minier;Auvergne-Rh�ne-Alpes;Is�re;1;;La R�publique en Marche;LaREM
720546;Alain;Bruneel;Hauts-de-France;Nord;16;Retrait� salari� priv�;Gauche d�mocrate et r�publicaine;GDR
721514;St�phanie;Kerbarh;Normandie;Seine-Maritime;9;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
2492;Didier;Quentin;Nouvelle-Aquitaine;Charente-Maritime;5;Diplomate de carri�re (ministre pl�nipotentiaire en retraite);Les R�publicains;LR
607595;Herv�;Pellois;Bretagne;Morbihan;1;Cadre sup�rieur du secteur priv�;La R�publique en Marche;LaREM
330788;Bernard;Reyn�s;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;15;Chirurgien-Dentiste;Les R�publicains;LR
588884;Cl�mentine;Autain;Ile-de-France;Seine-Saint-Denis;11;Journaliste et autre m�dia;La France insoumise;FI
672;Jean-Jacques;Bridey;Ile-de-France;Val-de-Marne;7;Cadre sup�rieur du secteur priv�;La R�publique en Marche;LaREM
720210;Val�rie;Beauvais;Grand Est;Marne;1;Sans profession d�clar�e;Les R�publicains;LR
223837;Bernard;Brochand;Provence-Alpes-C�te d'Azur;Alpes-Maritimes;8;Cadre du secteur priv� retrait�;Les R�publicains;LR
334768;Jean-Louis;Touraine;Auvergne-Rh�ne-Alpes;Rh�ne;3;Professeur de m�decine;La R�publique en Marche;LaREM
719960;Val�ria;Faure-Muntian;Auvergne-Rh�ne-Alpes;Loire;3;Agent d'assurances;La R�publique en Marche;LaREM
721174;Joachim;Son-Forget;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;6;M�decin;Non inscrit;NI
718802;Alain;Perea;Occitanie;Aude;2;Fonctionnaire de cat�gorie A;La R�publique en Marche;LaREM
722358;Thomas;Gassilloud;Auvergne-Rh�ne-Alpes;Rh�ne;10;Industriel-Chef d'entreprise;Agir ensemble;Agir ens
719972;Nathalie;Sarles;Auvergne-Rh�ne-Alpes;Loire;5;Salari�e du secteur m�dical;La R�publique en Marche;LaREM
405480;Fran�ois;Pupponi;Ile-de-France;Val-d'Oise;8;Administrateur des Finances publiques adjoint;Libert�s et Territoires;LT
720952;Aur�lien;Tach�;Ile-de-France;Val-d'Oise;10;Fonctionnaire de cat�gorie A;Non inscrit;NI
719866;Caroline;Abadie;Auvergne-Rh�ne-Alpes;Is�re;8;Industriel-Chef entreprise;La R�publique en Marche;LaREM
719600;�ric;Poulliat;Nouvelle-Aquitaine;Gironde;6;Fonctionnaire de cat�gorie B;La R�publique en Marche;LaREM
720822;Bruno;Bilde;Hauts-de-France;Pas-de-Calais;12;Juriste;Non inscrit;NI
720488;Val�rie;Six;Hauts-de-France;Nord;7;Pharmacienne;UDI et Ind�pendants;UDI-I
720928;David;Corceiro;Ile-de-France;Val-d'Oise;6;Responsable commercial (sant� dentaire);Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
722000;St�phane;Buchou;Pays de la Loire;Vend�e;3;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
719616;Christophe;Euzet;Occitanie;H�rault;7;Ma�tre de conf�rences en droit public � l'Universit�;Agir ensemble;Agir ens
689;Marie-George;Buffet;Ile-de-France;Seine-Saint-Denis;4;Employ�e;Gauche d�mocrate et r�publicaine;GDR
720606;Ludovic;Pajot;Hauts-de-France;Pas-de-Calais;10;Sans profession d�clar�e;Non inscrit;NI
719488;Philippe;Berta;Occitanie;Gard;6;Professeur de facult�;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
719504;Jean-Luc;Lagleize;Occitanie;Haute-Garonne;2;Conseiller patrimonial;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721624;Laetitia;Avia;Ile-de-France;Paris;8;Avocate;La R�publique en Marche;LaREM
719242;Jean-Baptiste;Moreau;Nouvelle-Aquitaine;Creuse;1;Agriculteur-propri�taire exploitant;La R�publique en Marche;LaREM
721636;Jean-Fran�ois;Parigi;Ile-de-France;Seine-et-Marne;6;Autre profession;Les R�publicains;LR
720552;Isabelle;Rauch;Grand Est;Moselle;9;Consultante;La R�publique en Marche;LaREM
719118;Fran�ois;Cormier-Bouligeon;Centre-Val de Loire;Cher;1;Conseiller minist�riel;La R�publique en Marche;LaREM
720310;Christophe;Arend;Grand Est;Moselle;6;Dentiste;La R�publique en Marche;LaREM
719130;Monica;Michel;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;16;Directrice commerciale;La R�publique en Marche;LaREM
720326;Brahim;Hammouche;Grand Est;Moselle;8;M�decin;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721296;Guillaume;Gouffier-Cha;Ile-de-France;Val-de-Marne;6;Manager public;La R�publique en Marche;LaREM
1630;Michel;Herbillon;Ile-de-France;Val-de-Marne;8;Cadre sup�rieur;Les R�publicains;LR
718918;Alexandra;Louis;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;3;Avocat;La R�publique en Marche;LaREM
720214;Aina;Kuric;Grand Est;Marne;2;Chef d'entreprise dans l'ﾜnologie;Agir ensemble;Agir ens
267429;Dino;Cinieri;Auvergne-Rh�ne-Alpes;Loire;4;Consultant s�curit�;Les R�publicains;LR
721182;Fr�d�ric;Petit;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;7;Ing�nieur;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
718810;Mireille;Robert;Occitanie;Aude;3;Enseignante 1er degr�-directrice d'�cole;La R�publique en Marche;LaREM
722366;Jean-Luc;Fugit;Auvergne-Rh�ne-Alpes;Rh�ne;11;Professeur de facult�;La R�publique en Marche;LaREM
719980;Julien;Borowczyk;Auvergne-Rh�ne-Alpes;Loire;6;M�decin;La R�publique en Marche;LaREM
720960;Olivier;Serva;Guadeloupe;Guadeloupe;1;Expert comptable;La R�publique en Marche;LaREM
719874;�lodie;Jacquier-Laforge;Auvergne-Rh�ne-Alpes;Is�re;9;Cadre sup�rieur (secteur priv�);Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
719890;Danielle;Brulebois;Bourgogne-Franche-Comt�;Jura;1;Retrait�e de l'enseignement;La R�publique en Marche;LaREM
720830;Val�rie;Thomas;Auvergne-Rh�ne-Alpes;Puy-de-D�me;1;Autre profession lib�rale;La R�publique en Marche;LaREM
721576;Sylvie;Bouchet Bellecourt;Ile-de-France;Seine-et-Marne;2;Infirmi�re lib�rale;Les R�publicains;LR
720006;Luc;Geismar;Pays de la Loire;Loire-Atlantique;5;Directeur r�gional des ventes;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
722008;Martine;Leguille-Balloy;Pays de la Loire;Vend�e;4;Avocat;La R�publique en Marche;LaREM
719624;B�rang�re;Couillard;Nouvelle-Aquitaine;Gironde;7;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
268019;Jean-Christophe;Lagarde;Ile-de-France;Seine-Saint-Denis;5;Attach� de direction;UDI et Ind�pendants;UDI-I
267337;Claire;Bouchet;Provence-Alpes-C�te d'Azur;Hautes-Alpes;2;Employ�e de la fonction publique retrait�e;La R�publique en Marche;LaREM
720614;Marine;Le Pen;Hauts-de-France;Pas-de-Calais;11;Avocate;Non inscrit;NI
267289;Jean-Pierre;Door;Centre-Val de Loire;Loiret;4;Cardiologue;Les R�publicains;LR
720630;Maxime;Minot;Hauts-de-France;Oise;7;Employ� (secteur priv�);Les R�publicains;LR
719496;Pierre;Cabar�;Occitanie;Haute-Garonne;1;Artisan;La R�publique en Marche;LaREM
719512;Corinne;Vignon;Occitanie;Haute-Garonne;3;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
719250;Philippe;Chassaing;Nouvelle-Aquitaine;Dordogne;1;Professeur du secondaire ;La R�publique en Marche;LaREM
721644;Rodrigue;Kokouendo;Ile-de-France;Seine-et-Marne;7;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
719266;Jean-Pierre;Cubertafon;Nouvelle-Aquitaine;Dordogne;3;Retrait� des professions lib�rales;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
760658;Francis;Chouat;Ile-de-France;Essonne;1;Retrait�;La R�publique en Marche;LaREM
720318;H�l�ne;Zannier;Grand Est;Moselle;7;Fonctionnaire de cat�gorie A;La R�publique en Marche;LaREM
719138;Michel;Castellani;Corse;Haute-Corse;1;Professeur des Universit�s;Libert�s et Territoires;LT
720334;Jimmy;Pahun;Bretagne;Morbihan;2;Navigateur;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
2529;Jean-Luc;Reitzer;Grand Est;Haut-Rhin;3;Cadre d'entreprise charg� des relations sociales;Les R�publicains;LR
718926;Pierre;Dharr�ville;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;13;Employ� (secteur priv�);Gauche d�mocrate et r�publicaine;GDR
720222;�ric;Girardin;Grand Est;Marne;3;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
695100;Meyer;Habib;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;8;Ing�nieur;UDI et Ind�pendants;UDI-I
677483;St�phane;Mazars;Occitanie;Aveyron;1;Avocat;La R�publique en Marche;LaREM
722374;Cyrille;Isaac-Sibille;Auvergne-Rh�ne-Alpes;Rh�ne;12;M�decin;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721996;Patrick;Loiseau;Pays de la Loire;Vend�e;2;Cadre sup�rieur de la fonction publique territoriale;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
643134;Isabelle;Valentin;Auvergne-Rh�ne-Alpes;Haute-Loire;1;Salari�e agricole;Les R�publicains;LR
340343;Herv�;Saulignac;Auvergne-Rh�ne-Alpes;Ard�che;1;Cadre (entreprises publiques);Socialistes et apparent�s;SOC
722390;Josiane;Corneloup;Bourgogne-Franche-Comt�;Sa�ne-et-Loire;2;Pharmacienne;Les R�publicains;LR
720968;Justine;Benin;Guadeloupe;Guadeloupe;2;Fonctionnaire de cat�gorie B;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
643145;H�l�ne;Vainqueur-Christophe;Guadeloupe;Guadeloupe;4;Pharmacienne;Socialistes et apparent�s;SOC
719882;Marjolaine;Meynier-Millefert;Auvergne-Rh�ne-Alpes;Is�re;10;Consultante;La R�publique en Marche;LaREM
332523;Marie-Christine;Dalloz;Bourgogne-Franche-Comt�;Jura;2;Autre profession;Les R�publicains;LR
721768;Marie;Silin;Ile-de-France;Paris;12;Cadre en entreprise;La R�publique en Marche;LaREM
719632;Sophie;Panonacle;Nouvelle-Aquitaine;Gironde;8;Sans profession d�clar�e;La R�publique en Marche;LaREM
720846;Bastien;Lachaud;Ile-de-France;Seine-Saint-Denis;6;Professeur du secondaire et technique;La France insoumise;FI
722022;La�titia;Romeiro Dias;Ile-de-France;Essonne;3;Juriste;La R�publique en Marche;LaREM
606507;Florent;Boudi�;Nouvelle-Aquitaine;Gironde;10;Cadre sup�rieur du secteur public;La R�publique en Marche;LaREM
720622;Carole;Bureau-Bonnard;Hauts-de-France;Oise;6;Masseur-kin�sith�rapeute;La R�publique en Marche;LaREM
719520;Micka�l;Nogal;Occitanie;Haute-Garonne;4;Autre profession lib�rale;La R�publique en Marche;LaREM
719258;Michel;Delpon;Nouvelle-Aquitaine;Dordogne;2;Retrait� salari� du priv�;La R�publique en Marche;LaREM
267378;Genevi�ve;Levy;Provence-Alpes-C�te d'Azur;Var;1;Expert foncier et commercial;Les R�publicains;LR
719272;Fr�d�rique;Meunier;Nouvelle-Aquitaine;Corr�ze;2;Avocate;Les R�publicains;LR
719146;Jean-F�lix;Acquaviva;Corse;Haute-Corse;2;Cadre;Libert�s et Territoires;LT
720342;Nicole;Le Peih;Bretagne;Morbihan;3;Agriculteur-propri�taire exploitant;La R�publique en Marche;LaREM
719162;Jacqueline;Dubois;Nouvelle-Aquitaine;Dordogne;4;Retrait�e de l'enseignement;La R�publique en Marche;LaREM
721314;Rapha�l;Schellenberger;Grand Est;Haut-Rhin;4;Attach� Parlementaire;Les R�publicains;LR
718930;Anne-Laurence;Petel;Provence-Alpes-C�te d'Azur;Bouches-du-Rh�ne;14;Charg�e des relations ext�rieures - secteur t�l�com;La R�publique en Marche;LaREM
721328;Anne;Brugnera;Auvergne-Rh�ne-Alpes;Rh�ne;4;Fonctionnaire de cat�gorie A;La R�publique en Marche;LaREM
721632;Patricia;Lemoine;Ile-de-France;Seine-et-Marne;5;agent immobilier;Agir ensemble;Agir ens
720230;Lise;Magnier;Grand Est;Marne;4;cadre territorial;Agir ensemble;Agir ens
267794;Mich�le;Tabarot;Provence-Alpes-C�te d'Azur;Alpes-Maritimes;9;Chef d'entreprise;Les R�publicains;LR
722382;Benjamin;Dirx;Bourgogne-Franche-Comt�;Sa�ne-et-Loire;1;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
342415;Marie-No�lle;Battistel;Auvergne-Rh�ne-Alpes;Is�re;4;Autre cadre (secteur priv�);Socialistes et apparent�s;SOC
722398;R�my;Rebeyrotte;Bourgogne-Franche-Comt�;Sa�ne-et-Loire;3;Professeur d'�conomie;La R�publique en Marche;LaREM
720976;Max;Mathiasin;Guadeloupe;Guadeloupe;3;Fonction publique territoriale;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
720988;Josette;Manin;Martinique;Martinique;1;Retrait�e salari�e (secteur priv�);Socialistes et apparent�s;SOC
267204;Jean-Marie;Sermier;Bourgogne-Franche-Comt�;Jura;3;Ancien viticulteur;Les R�publicains;LR
719640;Sophie;Mette;Nouvelle-Aquitaine;Gironde;9;Sans profession d�clar�e;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
720854;St�phane;Test�;Ile-de-France;Seine-Saint-Denis;12;Enseignant du 1er d�gr�-Directeur d'�cole;La R�publique en Marche;LaREM
722030;Pierre-Yves;Bournazel;Ile-de-France;Paris;18;Ancien auto-entrepreneur;Agir ensemble;Agir ens
719652;V�ronique;Hammerer;Nouvelle-Aquitaine;Gironde;11;Fonctionnaire de cat�gorie A;La R�publique en Marche;LaREM
